SR05C-DI-EBPM-02,SR05A-PC-Q2D-02:I,1.295037,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-02,SR05A-PC-Q3D-03:I,0.988427,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-03,SR05A-PC-Q2AD-04:I,0.970834,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-04,SR05A-PC-Q1AD-05:I,1.255426,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-04,SR05A-PC-Q1AB-06:I,1.295443,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-05,SR05A-PC-Q2AB-07:I,1.053573,A,SR01A-PC-HSTR-04:I,0.009846,A

SR05C-DI-EBPM-06,SR05A-PC-Q3B-08:I,0.917080,A,SR21A-PC-HSTR-04:I,0.009801,A

SR05C-DI-EBPM-06,SR05A-PC-Q2B-09:I,1.464993,A,SR21A-PC-HSTR-04:I,0.009801,A

SR05C-DI-EBPM-07,SR05A-PC-Q1B-10:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR06C-DI-EBPM-01,SR06A-PC-Q1B-01:I,1.168697,A,SR05A-PC-HSTR-04:I,0.009696,A

SR06C-DI-EBPM-02,SR06A-PC-Q2B-02:I,1.464993,A,SR16A-PC-HSTR-04:I,0.009667,A

SR06C-DI-EBPM-02,SR06A-PC-Q3B-03:I,0.917080,A,SR16A-PC-HSTR-04:I,0.009667,A

SR06C-DI-EBPM-03,SR06A-PC-Q2AB-04:I,1.053573,A,SR05A-PC-HSTR-04:I,0.009696,A

SR06C-DI-EBPM-04,SR06A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-HSTR-01:I,0.009623,A

SR06C-DI-EBPM-04,SR06A-PC-Q1AB-06:I,1.295443,A,SR05A-PC-HSTR-01:I,0.009623,A

SR06C-DI-EBPM-05,SR06A-PC-Q2AB-07:I,1.053573,A,SR19A-PC-HSTR-04:I,0.009795,A

SR06C-DI-EBPM-06,SR06A-PC-Q3B-08:I,0.917080,A,SR05A-PC-HSTR-04:I,0.009696,A

SR06C-DI-EBPM-06,SR06A-PC-Q2B-09:I,1.464993,A,SR05A-PC-HSTR-04:I,0.009696,A

SR06C-DI-EBPM-07,SR06A-PC-Q1B-10:I,1.168697,A,SR05A-PC-HSTR-04:I,0.009696,A

SR07C-DI-EBPM-01,SR07A-PC-Q1B-01:I,1.168697,A,SR16A-PC-HSTR-04:I,0.009667,A

SR07C-DI-EBPM-02,SR07A-PC-Q2B-02:I,1.464993,A,SR17A-PC-HSTR-04:I,0.009747,A

SR07C-DI-EBPM-02,SR07A-PC-Q3B-03:I,0.917080,A,SR17A-PC-HSTR-04:I,0.009747,A

SR07C-DI-EBPM-03,SR07A-PC-Q2AB-04:I,1.053573,A,SR12A-PC-HSTR-04:I,0.009738,A

SR07C-DI-EBPM-04,SR07A-PC-Q1AB-05:I,1.295443,A,SR12A-PC-HSTR-04:I,0.009738,A

SR07C-DI-EBPM-04,SR07A-PC-Q1AB-06:I,1.295443,A,SR12A-PC-HSTR-04:I,0.009738,A

SR07C-DI-EBPM-05,SR07A-PC-Q2AB-07:I,1.053573,A,SR20A-PC-HSTR-04:I,0.009724,A

SR07C-DI-EBPM-06,SR07A-PC-Q3B-08:I,0.917080,A,SR16A-PC-HSTR-04:I,0.009667,A

SR07C-DI-EBPM-06,SR07A-PC-Q2B-09:I,1.464993,A,SR16A-PC-HSTR-04:I,0.009667,A

SR07C-DI-EBPM-07,SR07A-PC-Q1B-10:I,1.168697,A,SR16A-PC-HSTR-04:I,0.009667,A

SR08C-DI-EBPM-01,SR08A-PC-Q1B-01:I,1.168697,A,SR24A-PC-HSTR-04:I,0.00993,A

SR08C-DI-EBPM-02,SR08A-PC-Q2B-02:I,1.464993,A,SR01A-PC-HSTR-04:I,0.009846,A

SR08C-DI-EBPM-02,SR08A-PC-Q3B-03:I,0.917080,A,SR01A-PC-HSTR-04:I,0.009846,A

SR08C-DI-EBPM-03,SR08A-PC-Q2AB-04:I,1.053573,A,SR21A-PC-HSTR-04:I,0.009801,A

SR08C-DI-EBPM-04,SR08A-PC-Q1AB-05:I,1.295443,A,SR21A-PC-HSTR-04:I,0.009801,A

SR08C-DI-EBPM-04,SR08A-PC-Q1AD-06:I,1.255426,A,SR21A-PC-HSTR-04:I,0.009801,A

SR08C-DI-EBPM-05,SR08A-PC-Q2AD-07:I,0.970834,A,SR21A-PC-HSTR-04:I,0.009801,A

SR08C-DI-EBPM-06,SR08A-PC-Q3D-08:I,0.988427,A,SR17A-PC-HSTR-04:I,0.009747,A

SR08C-DI-EBPM-06,SR08A-PC-Q2D-09:I,1.295037,A,SR17A-PC-HSTR-04:I,0.009747,A

SR08C-DI-EBPM-07,SR08A-PC-Q1D-10:I,2.000976,A,SR17A-PC-HSTR-04:I,0.009747,A

SR08C-DI-EBPM-07,SR08A-PC-QUADF-01:I,1.539498,A,SR17A-PC-HSTR-04:I,0.009747,A

SR09S-DI-EBPM-01,SR09S-PC-QUADD-02:I,1.672555,A,SR24A-PC-HSTR-04:I,0.00993,A

SR09S-DI-EBPM-02,SR09S-PC-QUADF-03:I,1.769358,A,SR21A-PC-HSTR-04:I,0.009801,A

SR09C-DI-EBPM-01,SR09A-PC-QUADF-04:I,0.64518,A,SR01A-PC-HSTR-04:I,0.009846,A

SR09C-DI-EBPM-01,SR09A-PC-Q1D-01:I,1.539398,A,SR01A-PC-HSTR-04:I,0.009846,A

SR09C-DI-EBPM-02,SR09A-PC-Q2D-02:I,1.295037,A,SR01A-PC-HSTR-04:I,0.009846,A

SR09C-DI-EBPM-02,SR09A-PC-Q3D-03:I,0.988427,A,SR01A-PC-HSTR-04:I,0.009846,A

SR09C-DI-EBPM-03,SR09A-PC-Q2AD-04:I,0.970834,A,SR21A-PC-HSTR-04:I,0.009801,A

SR09C-DI-EBPM-04,SR09A-PC-Q1AD-05:I,1.255426,A,SR21A-PC-HSTR-04:I,0.009801,A

SR09C-DI-EBPM-04,SR09A-PC-Q1AB-06:I,1.295443,A,SR21A-PC-HSTR-04:I,0.009801,A

SR09C-DI-EBPM-05,SR09A-PC-Q2AB-07:I,1.053573,A,SR21A-PC-HSTR-04:I,0.009801,A

SR09C-DI-EBPM-06,SR09A-PC-Q3B-08:I,0.917080,A,SR17A-PC-HSTR-04:I,0.009747,A

SR09C-DI-EBPM-06,SR09A-PC-Q2B-09:I,1.464993,A,SR17A-PC-HSTR-04:I,0.009747,A

SR09C-DI-EBPM-07,SR09A-PC-Q1B-10:I,1.168697,A,SR24A-PC-HSTR-04:I,0.00993,A

SR10C-DI-EBPM-01,SR10A-PC-Q1B-01:I,1.168697,A,SR05A-PC-HSTR-01:I,0.009623,A

SR10C-DI-EBPM-01,SR10A-PC-Q2B-02:I,1.464993,A,SR05A-PC-HSTR-01:I,0.009623,A

SR10C-DI-EBPM-02,SR10A-PC-Q3B-03:I,0.917080,A,SR19A-PC-HSTR-04:I,0.009795,A

SR10C-DI-EBPM-03,SR10A-PC-Q2AB-04:I,1.053573,A,SR05A-PC-HSTR-04:I,0.009696,A

SR10C-DI-EBPM-04,SR10A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-HSTR-04:I,0.009696,A

SR10C-DI-EBPM-04,SR10A-PC-Q1AB-06:I,1.295443,A,SR05A-PC-HSTR-04:I,0.009696,A

SR10C-DI-EBPM-05,SR10A-PC-Q2AB-07:I,1.053573,A,SR15A-PC-HSTR-04:I,0.009544,A

SR10C-DI-EBPM-06,SR10A-PC-Q3B-08:I,0.917080,A,SR01A-PC-HSTR-04:I,0.009846,A

SR10C-DI-EBPM-06,SR10A-PC-Q2B-09:I,1.464993,A,SR01A-PC-HSTR-04:I,0.009846,A

SR10C-DI-EBPM-07,SR10A-PC-Q1B-10:I,1.168697,A,SR09A-PC-HSTR-04:I,0.009667,A

SR11C-DI-EBPM-01,SR11A-PC-Q1B-01:I,1.168697,A,SR12A-PC-HSTR-04:I,0.009738,A

SR11C-DI-EBPM-02,SR11A-PC-Q2B-02:I,1.464993,A,SR20A-PC-HSTR-04:I,0.009724,A

SR11C-DI-EBPM-02,SR11A-PC-Q3B-03:I,0.917080,A,SR20A-PC-HSTR-04:I,0.009724,A

SR11C-DI-EBPM-03,SR11A-PC-Q2AB-04:I,1.053573,A,SR16A-PC-HSTR-04:I,0.009667,A

SR11C-DI-EBPM-04,SR11A-PC-Q1AB-05:I,1.295443,A,SR16A-PC-HSTR-04:I,0.009667,A

SR11C-DI-EBPM-04,SR11A-PC-Q1AB-06:I,1.295443,A,SR16A-PC-HSTR-04:I,0.009667,A

SR11C-DI-EBPM-05,SR11A-PC-Q2AB-07:I,1.053573,A,SR16A-PC-HSTR-04:I,0.009667,A

SR11C-DI-EBPM-06,SR11A-PC-Q3B-08:I,0.917080,A,SR10A-PC-HSTR-04:I,0.009501,A

SR11C-DI-EBPM-06,SR11A-PC-Q2B-09:I,1.464993,A,SR10A-PC-HSTR-04:I,0.009501,A

SR11C-DI-EBPM-07,SR11A-PC-Q1B-10:I,1.168697,A,SR12A-PC-HSTR-04:I,0.009738,A

SR12C-DI-EBPM-01,SR12A-PC-Q1B-01:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR12C-DI-EBPM-02,SR12A-PC-Q2B-02:I,1.464993,A,SR21A-PC-HSTR-04:I,0.009801,A

SR12C-DI-EBPM-02,SR12A-PC-Q3B-03:I,0.917080,A,SR21A-PC-HSTR-04:I,0.009801,A

SR12C-DI-EBPM-03,SR12A-PC-Q2AB-04:I,1.053573,A,SR17A-PC-HSTR-04:I,0.009747,A

SR12C-DI-EBPM-04,SR12A-PC-Q1AB-05:I,1.295443,A,SR17A-PC-HSTR-04:I,0.009747,A

SR12C-DI-EBPM-04,SR12A-PC-Q1AD-06:I,1.255426,A,SR17A-PC-HSTR-04:I,0.009747,A

SR12C-DI-EBPM-05,SR12A-PC-Q2AD-07:I,0.970834,A,SR24A-PC-HSTR-04:I,0.00993,A

SR12C-DI-EBPM-06,SR12A-PC-Q3D-08:I,0.988427,A,SR20A-PC-HSTR-04:I,0.009724,A

SR12C-DI-EBPM-06,SR12A-PC-Q2D-09:I,1.295037,A,SR20A-PC-HSTR-04:I,0.009724,A

SR12C-DI-EBPM-07,SR12A-PC-Q1D-10:I,2.043919,A,SR20A-PC-HSTR-04:I,0.009724,A

SR12C-DI-EBPM-07,SR12A-PC-QUADF-01:I,1.615067,A,SR20A-PC-HSTR-04:I,0.009724,A

SR13S-DI-EBPM-01,SR13S-PC-QUADD-02:I,1.672834,A,SR21A-PC-HSTR-04:I,0.009801,A

SR13S-DI-EBPM-02,SR13S-PC-QUADF-03:I,1.683945,A,SR21A-PC-HSTR-04:I,0.009801,A

SR13C-DI-EBPM-01,SR13A-PC-QUADF-04:I,0.856654,A,SR21A-PC-HSTR-04:I,0.009801,A

SR13C-DI-EBPM-01,SR13A-PC-Q1D-01:I,1.646349,A,SR21A-PC-HSTR-04:I,0.009801,A

SR13C-DI-EBPM-02,SR13A-PC-Q2D-02:I,1.295037,A,SR12A-PC-HSTR-04:I,0.009738,A

SR13C-DI-EBPM-02,SR13A-PC-Q3D-03:I,0.988427,A,SR12A-PC-HSTR-04:I,0.009738,A

SR13C-DI-EBPM-03,SR13A-PC-Q2AD-04:I,0.970834,A,SR24A-PC-HSTR-04:I,0.00993,A

SR13C-DI-EBPM-04,SR13A-PC-Q1AD-05:I,1.255426,A,SR24A-PC-HSTR-04:I,0.00993,A

SR13C-DI-EBPM-04,SR13A-PC-Q1AB-06:I,1.295443,A,SR24A-PC-HSTR-04:I,0.00993,A

SR13C-DI-EBPM-05,SR13A-PC-Q2AB-07:I,1.053573,A,SR01A-PC-HSTR-04:I,0.009846,A

SR13C-DI-EBPM-06,SR13A-PC-Q3B-08:I,0.917080,A,SR20A-PC-HSTR-04:I,0.009724,A

SR13C-DI-EBPM-06,SR13A-PC-Q2B-09:I,1.464993,A,SR20A-PC-HSTR-04:I,0.009724,A

SR13C-DI-EBPM-07,SR13A-PC-Q1B-10:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR14C-DI-EBPM-01,SR14A-PC-Q1B-01:I,1.168697,A,SR05A-PC-HSTR-04:I,0.009696,A

SR14C-DI-EBPM-02,SR14A-PC-Q2B-02:I,1.464993,A,SR10A-PC-HSTR-04:I,0.009501,A

SR14C-DI-EBPM-02,SR14A-PC-Q3B-03:I,0.917080,A,SR10A-PC-HSTR-04:I,0.009501,A

SR14C-DI-EBPM-03,SR14A-PC-Q2AB-04:I,1.053573,A,SR09A-PC-HSTR-04:I,0.009667,A

SR14C-DI-EBPM-04,SR14A-PC-Q1AB-05:I,1.295443,A,SR09A-PC-HSTR-04:I,0.009667,A

SR14C-DI-EBPM-04,SR14A-PC-Q1AB-06:I,1.295443,A,SR09A-PC-HSTR-04:I,0.009667,A

SR14C-DI-EBPM-05,SR14A-PC-Q2AB-07:I,1.053573,A,SR09A-PC-HSTR-04:I,0.009667,A

SR14C-DI-EBPM-06,SR14A-PC-Q3B-08:I,0.917080,A,SR12A-PC-HSTR-04:I,0.009738,A

SR14C-DI-EBPM-06,SR14A-PC-Q2B-09:I,1.464993,A,SR12A-PC-HSTR-04:I,0.009738,A

SR14C-DI-EBPM-07,SR14A-PC-Q1B-10:I,1.168697,A,SR05A-PC-HSTR-04:I,0.009696,A

SR15C-DI-EBPM-01,SR15A-PC-Q1B-01:I,1.168697,A,SR16A-PC-HSTR-04:I,0.009667,A

SR15C-DI-EBPM-02,SR15A-PC-Q2B-02:I,1.464993,A,SR20A-PC-HSTR-04:I,0.009724,A

SR15C-DI-EBPM-02,SR15A-PC-Q3B-03:I,0.917080,A,SR20A-PC-HSTR-04:I,0.009724,A

SR15C-DI-EBPM-03,SR15A-PC-Q2AB-04:I,1.053573,A,SR19A-PC-HSTR-04:I,0.009795,A

SR15C-DI-EBPM-04,SR15A-PC-Q1AB-05:I,1.295443,A,SR16A-PC-HSTR-07:I,0.00966,A

SR15C-DI-EBPM-04,SR15A-PC-Q1AB-06:I,1.295443,A,SR16A-PC-HSTR-07:I,0.00966,A

SR15C-DI-EBPM-05,SR15A-PC-Q2AB-07:I,1.053573,A,SR20A-PC-HSTR-04:I,0.009724,A

SR15C-DI-EBPM-06,SR15A-PC-Q3B-08:I,0.917080,A,SR14A-PC-HSTR-04:I,0.009574,A

SR15C-DI-EBPM-06,SR15A-PC-Q2B-09:I,1.464993,A,SR14A-PC-HSTR-04:I,0.009574,A

SR15C-DI-EBPM-07,SR15A-PC-Q1B-10:I,1.168697,A,SR16A-PC-HSTR-04:I,0.009667,A

SR16C-DI-EBPM-01,SR16A-PC-Q1B-01:I,1.168697,A,SR17A-PC-HSTR-04:I,0.009747,A

SR16C-DI-EBPM-02,SR16A-PC-Q2B-02:I,1.464993,A,SR01A-PC-HSTR-04:I,0.009846,A

SR16C-DI-EBPM-02,SR16A-PC-Q3B-03:I,0.917080,A,SR01A-PC-HSTR-04:I,0.009846,A

SR16C-DI-EBPM-03,SR16A-PC-Q2AB-04:I,1.053573,A,SR20A-PC-HSTR-04:I,0.009724,A

SR16C-DI-EBPM-04,SR16A-PC-Q1AB-05:I,1.295443,A,SR20A-PC-HSTR-04:I,0.009724,A

SR16C-DI-EBPM-04,SR16A-PC-Q1AD-06:I,1.255426,A,SR20A-PC-HSTR-04:I,0.009724,A

SR16C-DI-EBPM-05,SR16A-PC-Q2AD-07:I,0.970834,A,SR21A-PC-HSTR-04:I,0.009801,A

SR16C-DI-EBPM-06,SR16A-PC-Q3D-08:I,0.988427,A,SR20A-PC-HSTR-04:I,0.009724,A

SR16C-DI-EBPM-06,SR16A-PC-Q2D-09:I,1.295037,A,SR20A-PC-HSTR-04:I,0.009724,A

SR16C-DI-EBPM-07,SR16A-PC-Q1D-10:I,0.709650,A,SR17A-PC-HSTR-04:I,0.009747,A

SR17C-DI-EBPM-01,SR17A-PC-Q1D-01:I,0.709650,A,SR01A-PC-HSTR-04:I,0.009846,A

SR17C-DI-EBPM-02,SR17A-PC-Q2D-02:I,1.295037,A,SR09A-PC-HSTR-04:I,0.009667,A

SR17C-DI-EBPM-02,SR17A-PC-Q3D-03:I,0.988427,A,SR09A-PC-HSTR-04:I,0.009667,A

SR17C-DI-EBPM-03,SR17A-PC-Q2AD-04:I,0.970834,A,SR21A-PC-HSTR-04:I,0.009801,A

SR17C-DI-EBPM-04,SR17A-PC-Q1AD-05:I,1.255426,A,SR21A-PC-HSTR-04:I,0.009801,A

SR17C-DI-EBPM-04,SR17A-PC-Q1AB-06:I,1.295443,A,SR21A-PC-HSTR-04:I,0.009801,A

SR17C-DI-EBPM-05,SR17A-PC-Q2AB-07:I,1.053573,A,SR13A-PC-HSTR-04:I,0.009800,A

SR17C-DI-EBPM-06,SR17A-PC-Q3B-08:I,0.917080,A,SR24A-PC-HSTR-04:I,0.00993,A

SR17C-DI-EBPM-06,SR17A-PC-Q2B-09:I,1.464993,A,SR24A-PC-HSTR-04:I,0.00993,A

SR17C-DI-EBPM-07,SR17A-PC-Q1B-10:I,1.168697,A,SR16A-PC-HSTR-04:I,0.009667,A

SR18C-DI-EBPM-01,SR18A-PC-Q1B-01:I,1.168697,A,SR17A-PC-HSTR-04:I,0.009747,A

SR18C-DI-EBPM-02,SR18A-PC-Q2B-02:I,1.464993,A,SR19A-PC-HSTR-04:I,0.009795,A

SR18C-DI-EBPM-02,SR18A-PC-Q3B-03:I,0.917080,A,SR19A-PC-HSTR-04:I,0.009795,A

SR18C-DI-EBPM-03,SR18A-PC-Q2AB-04:I,1.053573,A,SR05A-PC-HSTR-04:I,0.009696,A

SR18C-DI-EBPM-04,SR18A-PC-Q1AB-05:I,1.295443,A,SR05A-PC-HSTR-04:I,0.009696,A

SR18C-DI-EBPM-04,SR18A-PC-Q1AB-06:I,1.295443,A,SR05A-PC-HSTR-04:I,0.009696,A

SR18C-DI-EBPM-05,SR18A-PC-Q2AB-07:I,1.053573,A,SR14A-PC-HSTR-04:I,0.009574,A

SR18C-DI-EBPM-06,SR18A-PC-Q3B-08:I,0.917080,A,SR09A-PC-HSTR-04:I,0.009667,A

SR18C-DI-EBPM-06,SR18A-PC-Q2B-09:I,1.464993,A,SR09A-PC-HSTR-04:I,0.009667,A

SR18C-DI-EBPM-07,SR18A-PC-Q1B-10:I,1.168697,A,SR17A-PC-HSTR-04:I,0.009747,A

SR19C-DI-EBPM-01,SR19A-PC-Q1B-01:I,1.168697,A,SR20A-PC-HSTR-04:I,0.009724,A

SR19C-DI-EBPM-02,SR19A-PC-Q2B-02:I,1.464993,A,SR20A-PC-HSTR-04:I,0.009724,A

SR19C-DI-EBPM-02,SR19A-PC-Q3B-03:I,0.917080,A,SR20A-PC-HSTR-04:I,0.009724,A

SR19C-DI-EBPM-03,SR19A-PC-Q2AB-04:I,1.053573,A,SR20A-PC-HSTR-07:I,0.009506,A

SR19C-DI-EBPM-04,SR19A-PC-Q1AB-05:I,1.295443,A,SR20A-PC-HSTR-07:I,0.009506,A

SR19C-DI-EBPM-04,SR19A-PC-Q1AB-06:I,1.295443,A,SR20A-PC-HSTR-07:I,0.009506,A

SR19C-DI-EBPM-05,SR19A-PC-Q2AB-07:I,1.053573,A,SR20A-PC-HSTR-04:I,0.009724,A

SR19C-DI-EBPM-06,SR19A-PC-Q3B-08:I,0.917080,A,SR10A-PC-HSTR-04:I,0.009501,A

SR19C-DI-EBPM-06,SR19A-PC-Q2B-09:I,1.464993,A,SR10A-PC-HSTR-04:I,0.009501,A

SR19C-DI-EBPM-07,SR19A-PC-Q1B-10:I,1.168697,A,SR20A-PC-HSTR-04:I,0.009724,A

SR20C-DI-EBPM-01,SR20A-PC-Q1B-01:I,1.168697,A,SR21A-PC-HSTR-04:I,0.009801,A

SR20C-DI-EBPM-02,SR20A-PC-Q2B-02:I,1.464993,A,SR12A-PC-HSTR-04:I,0.009738,A

SR20C-DI-EBPM-02,SR20A-PC-Q3B-03:I,0.917080,A,SR12A-PC-HSTR-04:I,0.009738,A

SR20C-DI-EBPM-03,SR20A-PC-Q2AB-04:I,1.053573,A,SR24A-PC-HSTR-04:I,0.00993,A

SR20C-DI-EBPM-04,SR20A-PC-Q1AB-05:I,1.295443,A,SR24A-PC-HSTR-04:I,0.00993,A

SR20C-DI-EBPM-04,SR20A-PC-Q1AD-06:I,1.255426,A,SR24A-PC-HSTR-04:I,0.00993,A

SR20C-DI-EBPM-05,SR20A-PC-Q2AD-07:I,0.970834,A,SR16A-PC-HSTR-04:I,0.009667,A

SR20C-DI-EBPM-06,SR20A-PC-Q3D-08:I,1.049511,A,SR03A-PC-HSTR-04:I,0.009703,A

SR20C-DI-EBPM-06,SR20A-PC-Q2D-09:I,1.381004,A,SR03A-PC-HSTR-04:I,0.009703,A

SR20C-DI-EBPM-07,SR20A-PC-Q1D-10:I,0.874389,A,SR21A-PC-HSTR-04:I,0.009801,A

SR21C-DI-EBPM-01,SR21A-PC-Q1D-01:I,0.874389,A,SR05A-PC-HSTR-04:I,0.009696,A

SR21C-DI-EBPM-02,SR21A-PC-Q2D-02:I,1.381004,A,SR17A-PC-HSTR-01:I,0.009538,A

SR21C-DI-EBPM-02,SR21A-PC-Q3D-03:I,1.049511,A,SR17A-PC-HSTR-01:I,0.009538,A

SR21C-DI-EBPM-03,SR21A-PC-Q2AD-04:I,0.970834,A,SR09A-PC-HSTR-04:I,0.009667,A

SR21C-DI-EBPM-04,SR21A-PC-Q1AD-05:I,1.255426,A,SR09A-PC-HSTR-04:I,0.009667,A

SR21C-DI-EBPM-04,SR21A-PC-Q1AB-06:I,1.295443,A,SR09A-PC-HSTR-04:I,0.009667,A

SR21C-DI-EBPM-05,SR21A-PC-Q2AB-07:I,1.053573,A,SR17A-PC-HSTR-04:I,0.009747,A

SR21C-DI-EBPM-06,SR21A-PC-Q3B-08:I,0.917080,A,SR12A-PC-HSTR-04:I,0.009738,A

SR21C-DI-EBPM-06,SR21A-PC-Q2B-09:I,1.464993,A,SR12A-PC-HSTR-04:I,0.009738,A

